ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,22774,67.29%,6259
その他,5746,16.98%,2127
刺繍枠,2349,6.94%,763
刺繍針,1889,5.58%,623
刺繍図案,1085,3.21%,431
