ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スープ,218191,39.67%,16358
ハンバーグ,124357,22.61%,6908
セット・詰め合わせ,75458,13.72%,3229
ピザ,56125,10.21%,3790
その他,33169,6.03%,5886
シチュー,11201,2.04%,2176
コロッケ,10960,1.99%,2231
とんかつ,4352,0.79%,908
ハヤシライス,3918,0.71%,902
ハンバーガー,2987,0.54%,160
グラタン,2746,0.50%,649
リゾット,2619,0.48%,592
サラダ,2089,0.38%,440
ドリア,928,0.17%,304
パエリア,679,0.12%,186
テリーヌ,199,0.04%,153
