ジャンル名,売上指数（千円）,シェア,商品ランク入り数
矯正グッズ,452607,55.68%,35455
その他,125932,15.49%,6005
安眠グッズ,108190,13.31%,12288
健康サンダル・スリッパ,37186,4.57%,3439
冷却グッズ・暑さ対策用品,36790,4.53%,9470
カイロ,33241,4.09%,4701
禁煙グッズ,12122,1.49%,1315
健康シューズ,6828,0.84%,457
