ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛丼,301556,90.05%,3506
その他,18721,5.59%,1253
豚丼,9511,2.84%,453
親子丼,3663,1.09%,521
カツ丼,1425,0.43%,200
