ジャンル名,売上指数（千円）,シェア,商品ランク入り数
袋・ギフトバッグ,31699,21.65%,12827
シール・ステッカー,28780,19.66%,15616
透明OPP袋,28275,19.31%,10622
デザインマスキングテープ,20107,13.73%,12310
箱・ギフトボックス,11784,8.05%,4933
ラッピングセット,8683,5.93%,5064
包装紙,7983,5.45%,3710
その他,5675,3.88%,3606
リボン,3434,2.35%,2035
