ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,29156,77.70%,0
筋子,4804,12.80%,0
塩イクラ,1615,4.31%,0
生イクラ,1262,3.36%,0
その他,684,1.82%,0
