ジャンル名,売上指数（千円）,シェア,商品ランク入り数
骨盤用,42297,25.48%,1977
背筋用,35784,21.56%,2143
その他,33315,20.07%,7170
腰用,24798,14.94%,3144
膝用,16282,9.81%,3063
外反母趾用,13506,8.14%,3188
