ジャンル名,売上指数（千円）,シェア,商品ランク入り数
携帯用スリッパ,67646,45.70%,2396
ネックピロー・クッション,30533,20.63%,2524
アイマスク,22653,15.30%,2186
耳栓,21239,14.35%,2450
フットレスト,4527,3.06%,530
その他,1433,0.97%,244
