ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダンボール,53567,38.10%,8952
緩衝材,39225,27.90%,3366
その他,22216,15.80%,3440
梱包テープ,19674,13.99%,4410
ポリエチレンシート,4251,3.02%,825
クラフト紙,1251,0.89%,452
紙管,415,0.30%,131
その他(1703削除),0,0.00%,1235
