ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,73086,54.21%,0
その他,19976,14.82%,4233
レジ袋・ビニール袋,16618,12.33%,6226
紙袋・手提げ袋,11921,8.84%,0
チャック付ポリ袋,10074,7.47%,0
傘袋,3140,2.33%,1194
