ジャンル名,売上指数（千円）,シェア,商品ランク入り数
物干しスタンド,125642,27.08%,8596
その他,90130,19.42%,9332
ランドリーラック,75196,16.21%,4004
物干しハンガー,67858,14.62%,12197
物干し竿,40798,8.79%,3352
洗濯ネット,27095,5.84%,5798
物干し金物,16665,3.59%,1442
タライ,6384,1.38%,768
洗濯バサミ,4841,1.04%,2096
洗濯ボール,4667,1.01%,697
平干しネット,4131,0.89%,780
洗濯板,625,0.13%,249
