ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,4405,53.06%,559
その他,1944,23.41%,308
ペコリーノ・ロマーノ,874,10.53%,182
コンテ,617,7.43%,204
チェダー,314,3.79%,176
エメンタール,149,1.79%,140
