ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ・ハニー,411661,85.15%,17025
ジャム・コンフィチュール,31867,6.59%,9809
メープルシロップ,15077,3.12%,1756
その他,7618,1.58%,1071
ピューレ,6123,1.27%,664
ピーナッツクリーム・ピーナッツバター,5674,1.17%,1366
コンポート,2498,0.52%,380
ミルククリーム,1477,0.31%,389
チョコレートクリーム,1453,0.30%,471
