ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,14661,36.98%,1926
その他,10720,27.04%,3055
和風ドレッシング,7855,19.82%,2147
ごまドレッシング,2967,7.48%,1287
イタリアンドレッシング,1697,4.28%,521
フレンチドレッシング,1001,2.52%,441
中華ドレッシング,512,1.29%,164
梅ドレッシング,164,0.41%,84
かぼすドレッシング,65,0.16%,36
