ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレマット,26760,43.43%,4330
トイレマット・カバーセット,18475,29.98%,2169
ペーパーホルダーカバー,5506,8.93%,1410
便座シート,3930,6.38%,1214
フタカバー,3058,4.96%,840
便座カバー,2900,4.71%,917
その他,994,1.61%,365
