ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,44188,85.14%,1673
筋子,4826,9.30%,504
生イクラ,1423,2.74%,75
塩イクラ,1374,2.65%,96
その他,91,0.18%,17
