ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,22651,24.27%,2081
その他,15399,16.50%,2552
フレッシュ,14703,15.75%,2104
ハード,10163,10.89%,1234
セット・詰め合わせ,9221,9.88%,1043
プロセス,7118,7.63%,714
白カビ,4213,4.51%,700
青カビ・ブルー,3748,4.02%,525
ウォッシュ,2674,2.86%,285
スモークチーズ,2129,2.28%,301
チーズフォンデュ,873,0.94%,119
シェーブル,451,0.48%,81
