ジャンル名,売上指数（千円）,シェア,商品ランク入り数
果実酢,46669,63.90%,3911
その他,10678,14.62%,2475
米酢,5917,8.10%,1579
バルサミコ,4309,5.90%,961
玄米酢,1871,2.56%,433
穀物酢,1845,2.53%,524
セット・詰め合わせ,1033,1.41%,123
白ワインビネガー,457,0.63%,191
赤ワインビネガー,255,0.35%,119
