ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,54440,37.13%,11640
クレヨン,23726,16.18%,4950
額縁,20419,13.93%,3417
その他,15759,10.75%,4144
画材用紙,13629,9.30%,6527
キャンバス・パネル,6945,4.74%,1655
筆,4172,2.85%,1942
イーゼル,3500,2.39%,575
エアブラシ,1685,1.15%,161
パレット・絵皿,933,0.64%,347
つけペン,711,0.48%,255
スケッチバッグ,704,0.48%,259
