ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンC,216491,29.29%,9376
マルチビタミン,149716,20.26%,8659
ビタミンB9・葉酸,125169,16.94%,4295
ビタミンD,50307,6.81%,4057
ビタミンB群,49915,6.75%,4003
その他,38501,5.21%,2427
ビタミンB3・ナイアシン,22894,3.10%,1274
ビタミンB7・ビオチン,22228,3.01%,1714
ビタミンE,20318,2.75%,1895
ビタミンB6,10065,1.36%,460
ビタミンB2,7741,1.05%,277
ビタミンA,7484,1.01%,851
ビタミンB5・パントテン酸,4931,0.67%,353
ビタミンK,4458,0.60%,462
ビタミンB12,4327,0.59%,636
ビタミンB1,3355,0.45%,419
ビタミンP,1001,0.14%,141
ビタミンB8,195,0.03%,15
