ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,52204,27.80%,3181
その他,50530,26.91%,3458
モモ,24880,13.25%,3979
手羽,23373,12.45%,1946
ムネ,18206,9.70%,2112
ささみ,6817,3.63%,1252
カワ,4436,2.36%,841
軟骨,2913,1.55%,650
レバー,2216,1.18%,522
砂肝・筋胃,1653,0.88%,501
ハツ,547,0.29%,164
