ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,68477,68.43%,28000
ラベル用紙,26290,26.27%,5586
その他,2180,2.18%,1252
番号札・荷札,1339,1.34%,396
インデックスシール,1174,1.17%,573
カラーラベル,610,0.61%,442
