ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ,169720,50.18%,11801
マヌカハニー,165702,48.99%,5385
巣蜜・コムハニー,2531,0.75%,266
ナッツのはちみつ漬け,254,0.07%,62
