ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネーム印・浸透印,86995,28.04%,15991
スタンプ,69593,22.43%,26599
実印・代表印,49001,15.79%,5413
ケース付印鑑セット,43489,14.02%,5442
認印,15380,4.96%,3359
その他,12201,3.93%,4264
印鑑ケース,10470,3.37%,4432
朱肉・スタンプ台,10313,3.32%,4453
銀行印,8758,2.82%,1498
角印,4032,1.30%,1001
