ジャンル名,売上指数（千円）,シェア,商品ランク入り数
DHA,131977,67.99%,6599
フィッシュオイル,17007,8.76%,903
HMB,13423,6.92%,984
マルチ脂肪酸,9415,4.85%,425
EPA,7563,3.90%,545
その他,7560,3.89%,660
クリルオイル,6579,3.39%,359
CLA,584,0.30%,81
