ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ブレンド,147069,72.77%,3791
その他,23970,11.86%,3222
黒米,16802,8.31%,1128
キヌア,3600,1.78%,402
きび,3379,1.67%,484
アマランサス,2818,1.39%,309
あわ,2354,1.16%,345
赤米,1272,0.63%,213
ひえ,824,0.41%,148
