ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,56119,72.96%,0
アーモンドミルク,12907,16.78%,1494
その他,7301,9.49%,1107
ライスミルク,433,0.56%,159
ココナッツミルク,155,0.20%,152
