ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ココナッツミルク,4595,46.36%,575
その他,2713,27.37%,1080
魚醤・ナンプラー,1960,19.77%,681
スイートチリソース,644,6.50%,320
