ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パスタソース,24904,37.08%,7148
その他,21299,31.71%,6163
焼肉のたれ,8938,13.31%,3523
お好み焼きソース,2016,3.00%,851
オイスターソース,1955,2.91%,676
とんかつソース,1729,2.57%,657
焼きそばソース,1606,2.39%,503
中濃ソース,1314,1.96%,710
ウスターソース,1312,1.95%,655
ステーキソース,1263,1.88%,492
デミグラスソース,828,1.23%,262
