ジャンル名,売上指数（千円）,シェア,商品ランク入り数
両面テープ,11891,23.17%,3757
ボンド,9683,18.86%,2110
のり,7568,14.74%,3622
瞬間接着剤,6316,12.31%,1608
その他,5769,11.24%,2173
セロハンテープ,5185,10.10%,1889
テープカッター台,4116,8.02%,1216
接着はがし液,800,1.56%,291
