ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパゲティー,32605,48.01%,4931
リングイネ,21484,31.64%,293
スパゲッティーニ,8916,13.13%,915
その他,1737,2.56%,542
フェデレリーニ,1445,2.13%,183
フェットチーネ,1413,2.08%,360
カッペリーニ,294,0.43%,208
ブカティーニ,17,0.02%,102
