ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリップ,10926,48.57%,4509
結束バンド,3766,16.74%,1342
クリップボード,2919,12.98%,1159
その他,2450,10.89%,984
輪ゴム,2005,8.92%,691
つづりひも,427,1.90%,227
