ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゲルマニウムネックレス,1395,32.91%,90
ゲルマニウムシール,1293,30.51%,65
ゲルマニウムブレスレット,1125,26.55%,120
その他,361,8.53%,19
ゲルマニウム温浴ボール,61,1.44%,11
ゲルマニウムリング,3,0.06%,1
