ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,72257,49.47%,13742
柄付ブラシ・柄付たわし,21566,14.77%,4960
浴室掃除用スポンジ,21001,14.38%,3762
トイレブラシ,19653,13.46%,4330
たわし,6364,4.36%,2230
その他,4253,2.91%,1771
パイプブラシ,957,0.66%,426
