ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリアケース・クリアファイル,31082,42.25%,12836
その他,15170,20.62%,5595
リングファイル,11335,15.41%,5861
バインダー,8120,11.04%,3147
個別フォルダー,2018,2.74%,385
ドキュメントファイル,1666,2.26%,816
名刺ファイル,1549,2.11%,868
フラットファイル,912,1.24%,579
スクラップブック,892,1.21%,497
インデックス,714,0.97%,510
ハンギングフォルダー,113,0.15%,144
