ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,30287,50.27%,3657
ソフトヨーグルト,7874,13.07%,1515
セット・詰め合わせ,5807,9.64%,781
その他,5151,8.55%,935
ギリシャヨーグルト,4399,7.30%,444
無糖ヨーグルト,3357,5.57%,635
カスピ海ヨーグルト,2298,3.81%,496
低脂肪ヨーグルト,1072,1.78%,206
