ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,36335,24.31%,2874
セット・詰め合わせ,27916,18.68%,2302
その他,25403,17.00%,3271
フレッシュ,17714,11.85%,3186
ハード,12820,8.58%,1773
プロセス,10039,6.72%,945
白カビ,6752,4.52%,1119
青カビ・ブルー,4194,2.81%,1048
ウォッシュ,4135,2.77%,535
スモークチーズ,2274,1.52%,484
チーズフォンデュ,1421,0.95%,258
シェーブル,470,0.31%,173
