ジャンル名,売上指数（千円）,シェア,商品ランク入り数
両面テープ,11248,26.93%,3852
ボンド,9414,22.54%,2641
のり,5869,14.05%,3616
瞬間接着剤,4367,10.46%,1584
テープカッター台,3578,8.57%,1272
セロハンテープ,3552,8.50%,1648
その他,3324,7.96%,1979
接着はがし液,417,1.00%,201
