ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,48257,44.60%,1701
ぶら下がり器,32421,29.96%,953
その他,13276,12.27%,1200
ストレッチングボード,7644,7.06%,477
ストレッチマット,6607,6.11%,490
