ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,8292436,56.20%,311769
健康グッズ,1564273,10.60%,80480
健康食品,1487535,10.08%,80252
デンタルケア,1365675,9.26%,122070
ダイエット,1073183,7.27%,57339
リラックス・マッサージ用品,642165,4.35%,36489
健康アクセサリー,242059,1.64%,9181
その他,87454,0.59%,4829
