ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,20168,50.22%,8622
革,8691,21.64%,2879
金具・パーツ,7688,19.14%,5882
染料,2766,6.89%,967
糸,848,2.11%,447
