ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパゲティー,28979,63.67%,4510
スパゲッティーニ,7464,16.40%,827
その他,3484,7.66%,603
フェットチーネ,2344,5.15%,430
リングイネ,1892,4.16%,262
フェデレリーニ,1205,2.65%,140
カッペリーニ,123,0.27%,139
ブカティーニ,20,0.04%,97
