ジャンル名,売上指数（千円）,シェア,商品ランク入り数
もつ鍋,57109,57.49%,2717
その他,18600,18.72%,1758
水炊き,10877,10.95%,685
きりたんぽ鍋,8651,8.71%,645
すき焼き,1850,1.86%,188
ちゃんこ鍋,957,0.96%,113
キムチ鍋,917,0.92%,201
石狩鍋,374,0.38%,50
