ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,13772,27.92%,4361
米みそ,9976,20.22%,2438
麦みそ,6379,12.93%,1843
合わせみそ,5878,11.92%,2128
セット・詰め合わせ,5027,10.19%,1373
赤みそ,2945,5.97%,1089
白みそ,2725,5.52%,1054
豆みそ,1530,3.10%,566
粒みそ,1097,2.22%,516
