ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,62328,37.34%,4355
マルチ酵素,48944,29.32%,1810
コエンザイムQ10,35495,21.26%,3046
SOD,12397,7.43%,663
アルファリポ酸,7754,4.65%,821
