ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,6981,42.55%,1422
クリームパン,3951,24.08%,745
チョコレートパン,3180,19.39%,253
あんパン,1660,10.12%,524
メロンパン,521,3.17%,187
ジャムパン,113,0.69%,47
