ジャンル名,売上指数（千円）,シェア,商品ランク入り数
水産物加工品,76101,50.65%,9944
肉加工品,22576,15.03%,2639
セット・詰め合わせ,17128,11.40%,1616
フルーツ・果物,13144,8.75%,2562
惣菜,12264,8.16%,1563
野菜・きのこ,9029,6.01%,1675
