ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆イソフラボン,280442,65.05%,4193
ルテイン,95872,22.24%,4991
アスタキサンチン,34063,7.90%,1202
ポリフェノール,13443,3.12%,1335
その他,3455,0.80%,146
カテキン,2747,0.64%,301
マルチファイトケミカル,1093,0.25%,152
