ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,40628,46.18%,7581
トラベルポーチ・パッキングオーガナイザー,12310,13.99%,2956
旅行用小分け容器,11656,13.25%,2027
旅行用変圧器・変換プラグ,9477,10.77%,1253
セキュリティポーチ,5357,6.09%,1585
その他,5165,5.87%,2045
パスポートカバー,3125,3.55%,837
シューズバッグ,251,0.29%,140
