ジャンル名,売上指数（千円）,シェア,商品ランク入り数
日用消耗品,4087061,29.12%,397849
文房具・事務用品,1638371,11.68%,532846
バス用品,1407473,10.03%,107464
手芸・クラフト・生地,1271270,9.06%,489544
生活雑貨,1243780,8.86%,183923
防災関連グッズ,745955,5.32%,56775
掃除用品,593283,4.23%,81977
防犯関連グッズ,562959,4.01%,32629
タオル,529825,3.78%,69663
洗濯用品,476247,3.39%,49136
仏壇・仏具・神具,381556,2.72%,50814
印鑑・ハンコ,350788,2.50%,67505
その他,338175,2.41%,31000
旅行用品,196082,1.40%,28713
トイレ用品,162070,1.15%,22903
冠婚葬祭,38931,0.28%,12377
洋服ブラシ・毛玉取り,9015,0.06%,1019
