ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パスタソース,32353,42.06%,7234
その他,22003,28.60%,6501
焼肉のたれ,8513,11.07%,3387
オイスターソース,2566,3.34%,693
お好み焼きソース,2498,3.25%,913
とんかつソース,1842,2.39%,622
中濃ソース,1761,2.29%,811
ウスターソース,1738,2.26%,695
焼きそばソース,1443,1.88%,468
ステーキソース,1222,1.59%,528
デミグラスソース,988,1.28%,347
