ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,56520,45.21%,1736
ぶら下がり器,33379,26.70%,889
その他,17136,13.71%,1379
ストレッチングボード,9405,7.52%,618
ストレッチマット,8579,6.86%,540
