ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,21037,73.35%,1759
大粒納豆,2301,8.02%,0
ひきわり納豆,1793,6.25%,0
小粒納豆,1705,5.95%,0
ワラ納豆,871,3.04%,0
極小粒納豆,591,2.06%,0
中粒納豆,223,0.78%,0
黒豆納豆,159,0.56%,0
