ジャンル名,売上指数（千円）,シェア,商品ランク入り数
茶葉・ティーバッグ,711218,56.30%,102790
お茶飲料,528593,41.84%,41951
その他,19093,1.51%,3393
昆布茶,4415,0.35%,1601
