ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゲルマニウムネックレス,1515,37.02%,166
ゲルマニウムブレスレット,887,21.66%,159
ゲルマニウム温浴ボール,864,21.11%,93
ゲルマニウムシール,576,14.06%,145
その他,244,5.97%,114
ゲルマニウムリング,8,0.19%,94
