ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ・ハニー,276832,79.21%,16593
ジャム・コンフィチュール,33277,9.52%,10007
メープルシロップ,13341,3.82%,1796
その他,6916,1.98%,1018
ピーナッツクリーム・ピーナッツバター,5369,1.54%,1320
ピューレ,5157,1.48%,652
ミルククリーム,3582,1.03%,485
コンポート,2825,0.81%,362
チョコレートクリーム,2182,0.62%,612
