ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トロ,44455,45.40%,1153
その他,23233,23.73%,1712
赤身,16901,17.26%,1579
大トロ,12802,13.08%,464
カマ,520,0.53%,94
