ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネックピロー・クッション,29629,39.75%,2733
アイマスク,15543,20.86%,2161
耳栓,14914,20.01%,2613
携帯用スリッパ,7610,10.21%,1147
フットレスト,5860,7.86%,660
その他,974,1.31%,273
