ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパー,416318,48.21%,18507
ティッシュペーパー,200638,23.23%,10921
ウェットティッシュ,101591,11.76%,10901
ペーパータオル,91606,10.61%,6204
携帯用ウェットティッシュ,36510,4.23%,4064
ポケットティッシュ,10574,1.22%,3228
その他,6346,0.73%,1297
