ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,9584,55.22%,3258
辣油・ラー油,6128,35.31%,2258
豆板醤・トウバンジャン,900,5.18%,527
甜麺醤・テンメンジャン,404,2.33%,250
辣醤・ラァジャン,339,1.95%,200
八宝菜の素(1409削除),0,0.00%,95
回鍋肉の素(1409削除),0,0.00%,155
