ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴム手袋・ビニール手袋,66893,76.32%,13187
その他,10702,12.21%,2782
軍手,5994,6.84%,1789
皮手袋,4057,4.63%,1053
