ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,15391,44.03%,1007
水産物加工品,8952,25.61%,1850
野菜・きのこ,3583,10.25%,1159
惣菜,2763,7.90%,664
フルーツ・果物,2595,7.43%,441
肉加工品,1671,4.78%,486
