ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,7234486,57.92%,304157
デンタルケア,1469482,11.76%,130589
健康食品,1363282,10.91%,75194
健康グッズ,862549,6.91%,77008
ダイエット,746846,5.98%,45062
リラックス・マッサージ用品,556784,4.46%,35746
健康アクセサリー,193929,1.55%,8613
その他,63081,0.51%,4942
