ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お会計票,7920,37.61%,925
その他,5777,27.44%,1194
納品書,3045,14.46%,416
領収証,2651,12.59%,940
請求書,888,4.22%,209
入金伝票,229,1.09%,57
帳簿,205,0.97%,148
カーボン紙,130,0.62%,76
見積書,110,0.52%,38
出金伝票,103,0.49%,74
